FoodID,MeasureID,ConversionFactorValue
501865,415,1.32079
501865,867,0.2
501865,1454,0.3
501866,383,0.23774
501866,415,0.47549
501866,990,0.5
501868,348,0.59172
501868,968,0.73964
501868,976,1.47929
501868,1455,1
501869,348,0.59172
501869,968,0.73965
501869,976,1.47929
501869,1455,1
501870,348,0.59172
501870,968,0.73965
501870,976,1.47929
501870,1455,1
501871,1461,0.55
501872,348,0.59172
501872,968,0.73965
501872,976,1.47929
501872,1455,1
501873,348,0.59172
501873,968,0.73965
501873,976,1.47929
501873,1455,1
501874,348,0.59172
501874,968,0.73965
501874,976,1.47929
501874,1455,1
501875,348,0.59172
501875,968,0.73965
501875,976,1.47929
501875,1455,1
501876,348,0.59172
501876,968,0.73965
501876,976,1.47929
501876,1455,1
501877,348,0.59172
501877,968,0.73965
501877,976,1.47929
501877,1455,1
501878,348,0.59172
501878,968,0.73965
501878,976,1.47929
501878,1455,1
501879,383,0.28001
501879,415,0.56002
501879,1454,0.3
501882,383,0.73964
501882,415,1.47929
501882,1457,1.4
501883,341,1.06932
501883,383,1.33664
501883,415,2.67329
501884,341,1.05241
501884,383,1.31551
501884,415,2.63102
501885,341,1.0568
501885,383,1.321
501885,415,2.642
501886,383,0.58643
501886,415,1.17287
501886,1470,0.85
501887,383,0.74493
501887,415,1.48986
501887,1470,0.85
501888,341,1.02282
501888,383,1.27853
501888,389,1.78994
501888,415,2.55706
501888,640,0.61369
501889,341,1.02705
501889,383,1.28381
501889,415,2.56762
501890,341,1.01014
501890,385,0.152
501891,76,1.83
501891,328,0.22875
501892,76,1.82
501892,328,0.2275
501893,1456,0.4
501894,1456,0.4
501895,1456,0.4
501896,1456,0.4
501897,341,1.03973
501897,383,1.29966
501897,415,2.59932
501897,1457,1.4
501898,341,0.5579
501898,383,0.69738
501898,415,1.39476
501898,1457,1.4
501899,341,0.46492
501899,383,0.58115
501899,385,0.06993
501899,415,1.1623
501899,867,0.2
501899,1454,0.3
501900,990,0.5
501900,1454,0.3
501901,990,0.5
501901,1454,0.3
501902,332,0.084
501902,341,0.16062
501902,383,0.20077
501902,415,0.40154
501902,480,0.0084
501902,990,0.5
501903,990,0.5
501903,1454,0.3
501904,383,1.27325
501904,415,2.54649
501905,383,1.23
501905,415,2.46196
501906,383,1.17815
501906,415,2.3563
501908,348,0.59172
501908,968,0.73964
501908,976,1.47929
501908,1489,1.25
501909,348,0.59172
501909,968,0.73964
501909,976,1.47929
501909,1489,1.25
501910,348,0.61285
501910,968,0.76606
501910,976,1.53212
501910,1489,1.25
501911,348,0.59172
501911,968,0.73964
501911,976,1.47929
501911,1489,1.25
501912,348,0.59172
501912,968,0.73964
501912,976,1.47929
501912,1489,1.25
501912,502468,0.9
501913,1461,0.55
501914,867,0.29
501914,1456,0.4
501915,341,0.98901
501915,389,1.73077
501915,415,2.4725
501916,867,0.31
501916,1456,0.4
501917,341,0.98901
501917,389,1.73077
501917,415,2.47253
501918,867,0.38
501918,1456,0.4
501922,341,0.98901
501922,389,1.73077
501922,415,2.47253
501923,867,0.38
501923,1456,0.4
501924,341,0.98901
501924,389,1.73077
501924,415,2.47253
501925,341,0.23246
501925,383,0.29057
501925,415,0.58115
501925,1454,0.3
501926,341,0.18174
501926,383,0.22718
501926,415,0.45435
501926,1454,0.3
501929,341,1.0228
501929,383,1.2785
501929,389,1.7899
501929,415,2.557
501930,341,0.8623
501930,383,1.0779
501930,389,1.50902
501930,415,2.1558
501931,341,1.0482
501931,383,1.3103
501931,415,2.6205
501931,502434,3.72
501932,341,1.0484
501932,383,1.3104
501932,415,2.6209
501932,501181,0.77
501933,341,0.9807
501933,383,1.2259
501933,389,1.7162
501933,415,2.4518
501934,341,1.1133
501934,383,1.3916
501934,385,0.167
501934,1461,0.55
501934,1496,0.75
501935,351,0.5748
501935,1455,1
501935,1496,0.75
501935,502436,0.7185
501935,502437,1.437
501935,502438,1.34
501936,196,1.2
501936,341,0.8542
501936,383,1.0677
501936,415,2.1354
501936,1455,1
501942,196,0.097
501942,341,0.634
501942,383,0.7925
501942,415,1.585
501942,1455,1
501942,1496,0.75
501943,341,0.5748
501943,383,0.7185
501943,415,1.437
501943,1461,0.55
501944,341,0.9003
501944,383,1.1253
501944,415,2.2506
501944,1482,1.1
501945,341,0.964
501945,383,1.205
501945,415,2.41
501945,1482,1.1
501946,341,0.8538
501946,383,1.0672
501946,415,2.1344
501946,1482,1.1
501947,90,1.55
501947,396,3.1
501947,1607,1.95
501948,341,0.5706
501948,383,0.7132
501948,415,1.4265
501948,990,0.5
501948,1645,0.17
501948,502452,0.34
501949,341,0.8876
501949,383,1.1095
501949,415,2.2189
501949,990,0.5
501950,341,1.02705
501950,383,1.2838
501950,415,2.5676
501951,341,0.951
501951,383,1.1887
501951,415,2.3774
501952,1454,0.3
501952,1461,0.55
501954,1454,0.3
501954,1461,0.55
501956,12,0.26
501956,1456,0.4
501958,341,1.0482
501958,383,1.3102
501958,415,2.6204
501959,341,1.0693
501959,383,1.3366
501959,389,1.87128
501959,415,2.6733
501960,341,1.01
501960,383,1.2625
501960,415,2.525
501961,341,1.04824
501961,383,1.3103
501961,415,2.62059
501962,341,1.019
501962,383,1.2738
501962,415,2.5475
501963,341,1.02
501963,383,1.275
501963,415,2.55
501964,341,0.3085
501964,383,0.3857
501964,415,0.7713
501964,1455,1
501965,341,0.4438
501965,383,0.5548
501965,415,1.1095
501965,1455,1
501966,383,0.8175
501966,413,0.654
501966,415,1.635
501966,1353,3.27
501966,1455,1
501967,341,0.5126
501967,383,0.6445
501967,415,1.289
501967,1455,1
501968,341,0.4565
501968,383,0.5706
501968,415,1.14
501968,1455,1
501969,415,2.64159
501969,1607,1.95
501969,502439,2.32
501970,415,2.64159
501970,1457,1.4
501970,1607,1.95
501970,502439,2.56
501971,341,0.7481
501971,383,0.9351
501971,415,1.8703
501971,1457,1.4
501974,233,1.57
501974,1457,1.4
501975,233,1.27
501975,1457,1.4
501976,233,1.62
501976,1457,1.4
501977,233,1.62
501977,1457,1.4
501978,1457,1.4
501978,502440,1
501979,233,2.84
501979,1607,1.95
501980,233,2.46
501980,1457,1.4
501981,233,2.49
501981,1457,1.4
501982,233,1.57
501982,1457,1.4
501983,1457,1.4
501983,502441,2.4
501984,1457,1.4
501984,502441,1.67
501985,233,3.9
501985,1457,1.4
501986,233,2.3
501986,1457,1.4
501987,607,0.9
501987,867,0.85
501987,1457,1.4
501987,502442,0.09
501988,163,0.26
501988,990,0.5
501989,341,0.84535
501989,383,1.05669
501989,415,2.11338
501990,196,0.26
501990,1457,1.4
501991,196,0.26
501991,1457,1.4
501992,341,0.9932
501992,383,1.2415
501992,415,2.483
501992,1607,1.95
501993,341,0.8452
501993,383,1.0565
501993,415,2.113
501993,1607,1.95
501994,341,1.048
501994,383,1.31
501994,415,2.62
501994,1607,1.95
501996,341,0.9172
501996,383,1.1465
501996,415,2.293
501996,1457,1.4
501997,341,0.6848
501997,383,0.856
501997,415,1.712
501997,1457,1.4
501998,341,0.91721
501998,383,1.14651
501998,415,2.29302
501998,1457,1.4
501999,341,0.66
501999,383,0.825
501999,415,1.65
501999,1607,1.95
502000,341,1.03
502000,383,1.2875
502000,415,2.575
502000,1607,1.95
502001,1457,1.4
502001,502443,2.23
502002,341,1.04
502002,383,1.3
502002,415,2.6
502002,1607,1.95
502003,341,1.0228
502003,383,1.2785
502003,415,2.557
502003,1607,1.95
502004,341,0.9172
502004,383,1.1465
502004,415,2.293
502005,341,1.0312
502005,383,1.289
502005,415,2.578
502006,341,0.8368
502006,383,1.046
502006,415,2.092
502007,1457,1.4
502007,502444,1.84
502008,211,8.94
502008,1457,1.4
502008,502504,1.49
502009,1496,0.75
502010,341,1.027
502010,383,1.2838
502010,415,2.5676
502011,245,0.32
502011,990,0.5
502012,341,1.014
502012,383,1.2675
502012,385,0.1521
502012,415,2.535
502012,428,0.3042
502012,1454,0.3
502013,341,1.0135
502013,383,1.2669
502013,385,0.152
502013,415,2.5338
502013,640,0.6081
502013,1454,0.3
502014,341,1.0271
502014,383,1.2838
502014,385,0.1541
502014,415,2.5676
502014,640,0.6162
502014,1454,0.3
502015,341,1.31023
502015,383,1.63779
502015,415,3.2756
502015,428,0.39307
502016,110,0.86
502016,371,0.78618
502016,971,0.98272
502016,979,1.96544
502016,1457,1.4
502017,363,0.48994
502017,1145,0.61243
502017,1146,1.2285
502017,1470,0.85
502018,72,0.042
502018,1494,0.2
502018,1544,0.29
502019,231,0.35
502019,1496,0.75
502019,502447,0.7
502020,1481,0.04
502021,1456,0.4
502022,233,2.71
502022,1457,1.4
502023,196,1.36
502023,1455,1
502023,1496,0.75
502024,196,1.99
502024,1455,1
502025,196,0.4
502025,1496,0.75
502026,196,0.75
502026,1455,1
502027,196,0.84
502027,1455,1
502027,1496,0.75
502029,196,1.36
502029,1455,1
502030,196,0.27
502030,1455,1
502031,196,0.63
502031,1455,1
502032,1455,1
502033,990,0.5
502034,867,0.23
502034,1456,0.4
502035,990,0.5
502035,1454,0.3
502036,196,0.31
502036,402,0.62
502036,445,1.86
502036,990,0.5
502037,196,0.89
502037,1461,0.55
502039,1481,0.04
502040,1481,0.04
502041,867,1.49
502041,987,1.75
502044,341,0.98478
502044,415,2.46196
502044,640,0.59087
502051,341,0.13102
502051,383,0.16378
502051,389,0.22929
502051,415,0.32756
502051,1454,0.3
502051,1461,0.55
502052,341,0.16906
502052,383,0.21133
502052,389,0.29586
502052,415,0.42265
502052,1454,0.3
502053,341,0.16906
502053,383,0.21133
502053,389,0.29586
502053,415,0.42266
502053,1454,0.3
502055,341,0.16906
502055,383,0.21133
502055,389,0.29586
502055,415,0.42265
502055,1454,0.3
502056,341,0.30854
502056,383,0.38567
502056,389,0.53994
502056,415,0.77134
502056,1454,0.3
502056,1461,0.55
502057,341,0.16906
502057,383,0.21133
502057,389,0.29586
502057,415,0.42265
502057,1454,0.3
502058,341,0.19019
502058,383,0.23774
502058,389,0.33583
502058,415,0.47549
502058,1454,0.3
502058,1461,0.55
502059,341,0.30854
502059,383,0.38567
502059,389,0.53994
502059,415,0.77134
502059,1454,0.3
502059,1461,0.55
502062,341,0.30854
502062,383,0.38567
502062,389,0.53994
502062,415,0.77134
502062,1454,0.3
502062,1461,0.55
502063,341,0.30854
502063,383,0.38567
502063,389,0.53994
502063,415,0.77134
502063,1454,0.3
502063,1461,0.55
502064,341,0.30854
502064,383,0.38567
502064,389,0.53994
502064,415,0.77134
502064,1454,0.3
502064,1461,0.55
502065,341,0.30854
502065,383,0.38567
502065,389,0.53994
502065,415,0.77134
502065,1454,0.3
502065,1461,0.55
502066,341,0.30854
502066,383,0.38567
502066,389,0.53994
502066,415,0.77134
502066,1454,0.3
502066,1461,0.55
502067,341,0.16906
502067,383,0.21133
502067,389,0.29586
502067,415,0.42265
502067,1454,0.3
502069,477,6.9
502069,1122,0.57058
502069,1124,1.42645
502069,1455,1
502070,86,1.64
502070,343,0.57058
502070,1032,1.42645
502070,1455,1
502071,297,2.61
502071,343,0.57058
502071,1032,1.42645
502071,1455,1
502072,150,4.25
502072,343,0.57058
502072,1032,1.42645
502072,1455,1
502073,307,1.18
502073,343,0.57158
502073,1032,1.42645
502073,1455,1
502074,477,9.85
502074,1489,1.25
502075,86,2.32
502075,1489,1.25
502076,297,3.67
502076,1489,1.25
502077,150,5.99
502077,1489,1.25
502078,307,1.71
502078,1489,1.25
502079,86,2.6872
502079,1489,1.25
502080,297,4.2395
502080,1489,1.25
502081,477,9.5925
502081,1489,1.25
502082,150,6.2673
502082,1489,1.25
502083,86,2.4484
502083,1489,1.25
502084,297,3.8189
502084,1489,1.25
502085,86,1.756
502085,1122,0.57058
502085,1124,1.42645
502085,1455,1
502086,297,2.9916
502086,1122,0.57058
502086,1124,1.42645
502086,1455,1
502087,343,0.57058
502087,477,7.21
502087,1124,1.42645
502087,1455,1
502088,150,4.345
502088,1122,0.57058
502088,1124,1.42645
502088,1455,1
502089,86,1.6196
502089,343,0.57058
502089,1124,1.42645
502089,1455,1
502090,297,2.7256
502090,1122,0.57058
502090,1124,1.42645
502090,1455,1
502091,307,1.7661
502091,1489,1.25
502092,307,1.2631
502092,1122,0.57058
502092,1124,1.42645
502092,1455,1
502093,86,1.78
502093,343,0.57058
502093,1032,1.42645
502093,1455,1
502094,297,2.87
502094,343,0.57085
502094,1032,1.42645
502094,1455,1
502094,1496,0.75
502097,196,1.13
502097,1457,1.4
502098,86,2.57
502098,1489,1.25
502099,297,4.24
502099,1489,1.25
502099,502468,0.9
502100,86,1.8661
502100,1489,1.25
502101,86,1.112
502101,1122,0.57058
502101,1124,1.42645
502101,1455,1
502102,86,1.6921
502102,1489,1.25
502103,86,1.0078
502103,1122,0.57058
502103,1124,1.42645
502103,1455,1
502104,297,2.5422
502104,1489,1.25
502105,297,1.8363
502105,1122,0.57058
502105,1124,1.45645
502105,1455,1
502106,297,2.3104
502106,1489,1.25
502107,297,1.6807
502107,1122,0.57058
502107,1124,1.42645
502107,1455,1
502108,315,0.85625
502108,1032,1.42645
502108,1122,0.57058
502108,1455,1
502108,1496,0.75
502109,315,0.972
502109,1489,1.25
502109,502468,0.9
502110,385,0.161
502110,415,2.71555
502110,428,0.322
502112,196,0.19
502112,1470,0.85
502112,502459,0.76
502113,341,0.16906
502113,389,0.29586
502113,415,0.42265
502113,1454,0.3
502114,341,0.22823
502114,415,0.57058
502114,1454,0.3
502115,341,0.24091
502115,415,0.60228
502115,1454,0.3
502115,1461,0.55
502116,341,0.18598
502116,389,0.32544
502116,415,0.46495
502116,1454,0.3
502117,341,0.23669
502117,415,0.59172
502117,1454,0.3
502117,1461,0.55
502118,341,0.27613
502118,389,0.48323
502118,415,0.69033
502118,1454,0.3
502118,1461,0.55
502120,341,0.16343
502120,389,0.285
502120,1454,0.3
502121,341,0.18259
502121,415,0.45645
502121,1454,0.3
502121,1461,0.55
502123,341,0.16906
502123,389,0.29586
502123,415,0.42265
502123,1454,0.3
502124,341,0.1268
502124,415,0.317
502124,1454,0.3
502125,341,0.25359
502125,383,0.317
502125,415,0.63398
502125,1454,0.3
502125,1461,0.55
502126,341,0.23246
502126,415,0.58115
502126,1454,0.3
502126,1461,0.55
502127,341,0.16343
502127,389,0.286
502127,415,0.40858
502127,1454,0.3
502128,341,0.18597
502128,415,0.46492
502128,1454,0.3
502128,1461,0.55
502129,341,0.0634
502129,415,0.15949
502129,1454,0.3
502129,1467,0.15
502130,1454,0.3
502131,341,0.1268
502131,345,0.37162
502131,415,0.317
502131,1454,0.3
502131,502488,0.2229
502131,502489,0.4645
502132,341,0.16906
502132,389,0.29586
502132,415,0.42265
502132,1454,0.3
502133,341,0.34236
502133,389,0.59913
502133,415,0.8559
502133,1454,0.3
502133,1461,0.55
502134,1489,1.25
502135,338,0.53
502135,341,0.49873
502135,383,0.62342
502135,415,1.2468
502135,1457,1.4
502136,196,0.054
502136,341,0.22823
502136,383,0.28529
502136,415,0.57058
502136,1470,0.85
502137,196,0.129
502137,341,0.27895
502137,383,0.34868
502137,415,0.69738
502137,1470,0.85
502138,502462,5.74
502139,1457,1.4
502139,1670,0.73
502139,502462,6.37
502140,1461,0.55
502141,502462,6.04
502142,1470,0.85
502142,502463,0.126
502142,502464,0.63
502143,26,0.14
502143,1470,0.85
502143,502464,0.7
502144,341,0.37616
502144,383,0.4702
502144,415,0.9404
502144,1470,0.85
502145,196,0.39
502145,383,1.1729
502145,402,0.78
502146,196,1.66
502146,1457,1.4
502147,196,1.42
502147,1457,1.4
502148,341,1.05566
502148,383,1.31958
502148,415,2.63915
502150,341,0.989
502150,383,1.2363
502150,415,2.4725
502151,1489,1.25
502152,1455,1
502153,341,1.0228
502153,383,1.27853
502153,385,0.1534
502153,415,2.557
502157,341,1.0138
502157,383,1.2673
502157,389,1.7742
502157,415,2.5345
502157,987,1.75
502158,341,1.0518
502158,383,1.3148
502158,389,1.8407
502158,415,2.6295
502158,987,1.75
502159,341,1.0539
502159,383,1.3174
502159,389,1.8443
502159,415,2.6348
502159,987,1.75
502160,341,1.0539
502160,383,1.3174
502160,389,1.8443
502160,415,2.6348
502160,987,1.75
502161,341,1.0529
502161,383,1.3161
502161,389,1.8426
502161,415,2.6323
502161,987,1.75
502162,341,1.0979
502162,383,1.3724
502162,389,1.9213
502162,415,2.7448
502162,987,1.75
502163,341,1.0558
502163,383,1.3198
502163,389,1.8477
502163,415,2.6395
502163,987,1.75
502164,341,1.0722
502164,383,1.3403
502164,389,1.8764
502164,415,2.6805
502164,987,1.75
502165,341,1.098
502165,383,1.3725
502165,389,1.9215
502165,415,2.745
502165,987,1.75
502167,341,1.0722
502167,383,1.3403
502167,389,1.8764
502167,415,2.6805
502167,987,1.75
502168,341,1.041
502168,383,1.3013
502168,389,1.8218
502168,415,2.6025
502168,987,1.75
502169,341,1.041
502169,383,1.3013
502169,389,1.8218
502169,415,2.6025
502169,987,1.75
502170,341,1.0581
502170,383,1.3226
502170,389,1.8517
502170,415,2.6453
502170,987,1.75
502171,341,1.0581
502171,383,1.3226
502171,389,1.8517
502171,415,2.6453
502171,987,1.75
502172,341,1.0895
502172,383,1.3619
502172,389,1.9066
502172,415,2.7238
502172,987,1.75
502173,341,1.098
502173,383,1.3725
502173,389,1.9215
502173,415,2.745
502173,987,1.75
502174,341,1.0722
502174,383,1.34025
502174,389,1.87635
502174,415,2.6805
502174,987,1.75
502176,341,1.0925
502176,383,1.3656
502176,389,1.9119
502176,415,2.7313
502176,987,1.75
502178,341,1.0895
502178,383,1.3619
502178,389,1.9066
502178,415,2.7238
502178,987,1.75
502179,341,1.098
502179,383,1.3725
502179,389,1.9215
502179,415,2.745
502179,987,1.75
502180,341,1.0299
502180,383,1.2834
502180,389,1.8023
502180,415,2.5748
502180,987,1.75
502181,341,1.0702
502181,383,1.3378
502181,389,1.8729
502181,415,2.6755
502181,987,1.75
502182,341,1.0615
502182,383,1.3269
502182,389,1.858
502182,415,2.6538
502182,987,1.75
502183,341,1.0615
502183,383,1.3269
502183,389,1.8576
502183,415,2.6538
502183,987,1.75
502184,341,1.0715
502184,383,1.3394
502184,389,1.8751
502184,415,2.6788
502184,987,1.75
502185,341,1.0559
502185,383,1.3199
502185,389,1.8478
502185,415,2.6398
502185,987,1.75
502186,341,1.0715
502186,383,1.3394
502186,389,1.8751
502186,415,2.6788
502186,987,1.75
502187,341,1.0715
502187,383,1.3394
502187,389,1.8751
502187,415,2.6788
502187,987,1.75
502188,341,1.0101
502188,383,1.2626
502188,389,1.7677
502188,415,2.5253
502188,987,1.75
502189,341,1.0565
502189,383,1.3206
502189,389,1.8489
502189,415,2.6413
502189,987,1.75
502190,341,1.0731
502190,383,1.3414
502190,389,1.8779
502190,415,2.68275
502190,987,1.75
502191,341,1.0434
502191,383,1.3043
502191,389,1.826
502191,415,2.6085
502191,987,1.75
502192,341,1.0434
502192,383,1.3043
502192,389,1.826
502192,415,2.6085
502192,987,1.75
502193,341,1.0471
502193,383,1.3089
502193,389,1.8324
502193,415,2.6178
502193,987,1.75
502194,341,1.0471
502194,383,1.3089
502194,389,1.8324
502194,415,2.6178
502194,987,1.75
502195,341,1.0471
502195,383,1.3089
502195,389,1.8324
502195,415,2.6178
502195,987,1.75
502196,341,1.0609
502196,383,1.3261
502196,389,1.8566
502196,415,2.6522
502196,987,1.75
502198,341,1.0609
502198,383,1.3261
502198,389,1.8566
502198,415,2.6522
502198,987,1.75
502199,341,1.0609
502199,383,1.3261
502199,389,1.8566
502199,415,2.6522
502199,987,1.75
502201,341,1.0609
502201,383,1.3261
502201,389,1.8566
502201,415,2.6522
502201,987,1.75
502202,341,1.0773
502202,383,1.3466
502202,389,1.8783
502202,415,2.6933
502202,987,1.75
502202,1678,1.0089
502202,1679,2.1546
502203,341,1.0815
502203,383,1.3519
502203,389,1.8926
502203,415,2.7038
502203,987,1.75
502203,1678,1.0058
502203,1679,216.3
502204,341,1.0154
502204,383,1.2693
502204,389,1.777
502204,415,2.5385
502204,1455,1
502205,341,1.082
502205,383,1.3525
502205,1455,1
502205,1678,0.6
502205,1679,1
502207,341,1.064
502207,383,1.33
502207,389,186.2
502207,415,266
502207,801,0.6
502207,987,1.75
502211,341,1.0722
502211,383,1.3403
502211,389,1.8764
502211,415,2.6805
502211,987,1.75
502212,341,1.0895
502212,383,1.3619
502212,415,2.7238
502213,568,0.31
502213,1267,0.16
502213,1454,0.3
502213,502486,0.21
502213,502487,0.42
502214,568,0.31
502214,1454,0.3
502214,502486,0.21
502214,502487,0.42
502215,1454,0.3
502215,502486,0.21
502216,1454,0.3
502216,502486,0.21
502217,1454,0.3
502217,502486,0.21
502218,1454,0.3
502218,502486,0.21
502219,1454,0.3
502219,502486,0.21
502220,341,0.4776
502220,383,0.596
502220,428,0.14328
502220,640,0.28656
502220,1454,0.3
502221,341,1.0811
502221,383,1.3514
502221,428,0.32432
502221,640,0.64865
502221,1454,0.3
502222,341,1.03128
502222,383,1.2891
502222,428,0.30938
502222,640,0.60877
502222,1454,0.3
502223,341,0.9848
502223,383,1.231
502223,415,2.462
502223,502485,2.09
502226,341,1.18243
502226,385,0.17736
502226,428,0.35
502228,341,1.0355
502228,383,1.29438
502228,415,2.58876
502229,341,0.57481
502229,383,0.7185
502229,415,1.43702
502230,341,0.72696
502230,383,0.90871
502230,415,1.81741
502231,12,0.5
502233,233,0.82
502234,48,0.96
502236,196,0.18
502236,867,0.87
502236,1579,0.6
502237,196,0.2
502237,867,0.82
502237,1579,0.6
502238,341,0.67205
502238,383,0.84007
502238,415,1.68014
502238,867,2.3
502239,12,0.68
502239,1454,0.3
502240,341,0.57481
502240,383,0.7185
502240,415,1.43702
502241,37,5.21
502241,341,1.0399
502241,383,1.29988
502241,415,2.59975
502242,12,0.68
502243,341,0.47337
502243,383,0.59172
502243,415,1.1834
502243,640,0.28402
502243,990,0.5
502243,1454,0.3
502244,37,5.16
502244,341,1.03272
502244,383,1.2909
502244,415,2.5818
502245,341,1.11584
502245,383,1.39481
502245,428,0.33475
502245,640,0.66951
502246,341,1.01442
502246,383,1.26803
502246,415,2.53605
502246,428,0.30433
502246,640,0.60865
502247,341,1.0135
502247,385,0.152
502247,428,0.3041
502248,341,1.11584
502248,385,0.16738
502248,428,0.33475
502249,341,1.14865
502249,385,0.1723
502249,428,0.34459
502250,341,1.0567
502250,383,1.32079
502250,415,2.6416
502250,428,0.31699
502250,640,0.63397
502250,1454,0.3
502251,341,1.0135
502251,385,0.15203
502251,428,0.30405
502253,341,1.0397
502253,383,1.2997
502253,415,2.5993
502254,341,0.63401
502254,383,0.79252
502254,415,1.58504
502255,341,0.6889
502255,383,0.86116
502255,415,1.7223
502256,341,0.91721
502256,383,1.1465
